23	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000105.jpg
24	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2008_000109.jpg
25	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2008_000112.jpg
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2008_000128.jpg
27	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000131.jpg
28	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000132.jpg
29	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2008_000141.jpg
30	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2008_000142.jpg
31	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2008_000143.jpg
32	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2008_000144.jpg
33	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000148.jpg
34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000151.jpg
35	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000154.jpg
36	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2008_000162.jpg
37	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000176.jpg
38	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2008_000181.jpg
39	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000185.jpg
40	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000187.jpg
41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2008_000188.jpg
42	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000189.jpg
43	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000191.jpg
44	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000192.jpg
45	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000193.jpg
46	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2008_000196.jpg
47	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000197.jpg
48	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000199.jpg
49	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2008_000202.jpg
50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000207.jpg
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000217.jpg
52	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000226.jpg
53	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2008_000227.jpg
54	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000235.jpg
55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000236.jpg
56	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	2008_000237.jpg
57	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000238.jpg
58	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000252.jpg
59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000255.jpg
60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000259.jpg
61	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000260.jpg
62	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000262.jpg
63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000266.jpg
64	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2008_000273.jpg
65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2008_000275.jpg
66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000283.jpg
67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2008_000284.jpg
68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2008_000287.jpg
69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000289.jpg
70	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2008_000290.jpg
71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000291.jpg
72	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2008_000297.jpg
73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2008_000309.jpg
74	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2008_000311.jpg
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000313.jpg
76	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2008_000315.jpg
77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000316.jpg
78	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000318.jpg
79	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2008_000330.jpg
80	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2008_000335.jpg
81	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2008_000336.jpg
82	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2008_000338.jpg
83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000342.jpg
84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2008_000343.jpg
85	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000346.jpg
86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2008_000348.jpg
87	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000350.jpg
88	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000356.jpg
89	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000361.jpg
90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000364.jpg
91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000365.jpg
92	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2008_000371.jpg
93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000380.jpg
94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000392.jpg
95	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2008_000393.jpg
96	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2008_000397.jpg
97	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000399.jpg
98	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000400.jpg
99	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000405.jpg
100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000415.jpg
101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000416.jpg
102	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2008_000421.jpg
103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000422.jpg
104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000426.jpg
105	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2008_000428.jpg
106	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2008_000432.jpg
107	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2008_000435.jpg
108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000436.jpg
109	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000437.jpg
110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000442.jpg
111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000443.jpg
112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000445.jpg
113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000447.jpg
114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000448.jpg
115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000455.jpg
116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000461.jpg
117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2008_000470.jpg
118	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000471.jpg
119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000480.jpg
120	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2008_000488.jpg
121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2008_000491.jpg
122	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	2008_000493.jpg
123	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2008_000495.jpg
124	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2008_000499.jpg
125	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2008_000502.jpg
126	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000505.jpg
127	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000512.jpg
128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000514.jpg
129	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000515.jpg
130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000527.jpg
131	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000531.jpg
132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000540.jpg
133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000544.jpg
134	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2008_000545.jpg
135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000548.jpg
136	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2008_000552.jpg
137	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2008_000559.jpg
138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000561.jpg
139	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2008_000563.jpg
140	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000567.jpg
141	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2008_000572.jpg
142	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2008_000578.jpg
143	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2008_000583.jpg
144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000584.jpg
145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000585.jpg
146	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2008_000588.jpg
147	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000595.jpg
148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000607.jpg
149	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000613.jpg
150	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000615.jpg
151	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2008_000619.jpg
152	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2008_000626.jpg
153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000628.jpg
154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2008_000636.jpg
155	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2008_000641.jpg
156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000645.jpg
157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000646.jpg
158	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2008_000648.jpg
159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000650.jpg
160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000655.jpg
161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2008_000669.jpg
162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000672.jpg
163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000674.jpg
164	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2008_000676.jpg
165	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000678.jpg
166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000683.jpg
167	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2008_000689.jpg
168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000694.jpg
169	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2008_000696.jpg
170	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000703.jpg
171	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	2008_000704.jpg
172	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2008_000711.jpg
173	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000716.jpg
174	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000719.jpg
175	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2008_000721.jpg
176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000723.jpg
177	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2008_000724.jpg
178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000726.jpg
179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000729.jpg
180	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2008_000732.jpg
181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000733.jpg
182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000742.jpg
183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000753.jpg
184	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000756.jpg
185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000758.jpg
186	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2008_000760.jpg
187	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2008_000761.jpg
188	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000764.jpg
189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2008_000775.jpg
190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000777.jpg
191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000778.jpg
192	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000785.jpg
193	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000787.jpg
194	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2008_000790.jpg
195	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000792.jpg
196	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000798.jpg
197	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000801.jpg
198	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2008_000808.jpg
199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000814.jpg
200	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2008_000815.jpg
201	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2008_000824.jpg
202	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2008_000829.jpg
203	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000832.jpg
204	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000833.jpg
205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2008_000841.jpg
206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000842.jpg
207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000844.jpg
208	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	2008_000847.jpg
209	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000851.jpg
210	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2008_000854.jpg
211	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2008_000860.jpg
212	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000861.jpg
213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000867.jpg
214	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2008_000870.jpg
215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000873.jpg
216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000875.jpg
217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000881.jpg
218	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_000883.jpg
219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000887.jpg
220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000899.jpg
221	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2008_000901.jpg
222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000902.jpg
223	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2008_000905.jpg
224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000908.jpg
225	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2008_000912.jpg
226	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2008_000914.jpg
227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2008_000915.jpg
228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2008_000923.jpg
229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000924.jpg
230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000928.jpg
231	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2008_000934.jpg
232	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2008_000941.jpg
233	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000944.jpg
234	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000953.jpg
235	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000959.jpg
236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000970.jpg
237	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2008_000973.jpg
238	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000979.jpg
239	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	2008_000981.jpg
240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000985.jpg
241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_000987.jpg
242	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2008_000999.jpg
243	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001018.jpg
244	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001020.jpg
245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2008_001021.jpg
246	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001022.jpg
247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001023.jpg
248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001026.jpg
249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2008_001030.jpg
250	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2008_001031.jpg
251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001035.jpg
252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001036.jpg
253	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001039.jpg
254	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_001042.jpg
255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_001047.jpg
256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001048.jpg
257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001052.jpg
258	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001054.jpg
259	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008_001056.jpg
260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001057.jpg
261	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2008_001071.jpg
262	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2008_001073.jpg
263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001081.jpg
264	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	2008_001083.jpg
265	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001104.jpg
266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2008_001105.jpg
267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2008_001106.jpg
268	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2008_001112.jpg
